,,Código,, Descrição,NCM,,ICMS,,Unid.,,QTD.,,Vlr Unit.,,,Vlr.Total
,87212,, VITAMINAS NEO QUIM OMEGA 3 60C,,,21069030,,Subs. Trib,,UN,,2,,15.78,31.56,
,86958,, VITAMINAS NEO QUIM SENIOR 60CP,,,21069030,,Subs. Trib,,UN,,9,,9.89,89.01,
,87138,, VOLIG 4MG 4CP OROD,,,30049099,,Subs. Trib,,UN,,2,,2.94,5.88,
,35451,, VOLTAREN 75MG/3ML INJ 5AMP 3ML,,,30049037,,Subs. Trib,,UN,,2,,4.68,9.36,
,45405,, VOMISTOP 4MG/ML GTS 10ML,,,30049099,,Subs. Trib,,UN,,12,,2.57,30.84,
,88530,, VORIC 10MG 20CP,,,30049062,,Subs. Trib,,UN,,3,,26.65,79.95,
,41735,, XANTINON 30CP REV,,,30049099,,Subs. Trib,,UN,,5,,13.3,66.5,
,83647,, XANTINON COMPLEX FLAC 10ML,,,30049099,,Subs. Trib,,UN,,22,,2.92,64.24,
,84907,, XANTINON COMPLEX SOL 100ML,,,30049099,,Subs. Trib,,UN,,2,,14.11,28.22,
,41669,, XANTINON ENV 10CP REV,,,30049099,,Subs. Trib,,UN,,3,,3.68,11.04,
,85583,, XANTINON ENV 10CP REV,,,30049099,,Subs. Trib,,UN,,2,,5.02,10.04,
,88116,, XAQUELIV 1MG+100MG+350MG 12CP,,,30049099,,Subs. Trib,,UN,,3,,9.86,29.58,
,48955,, ZYPRED 3MG+10MG/ML COL 6ML,,,30049099,,Subs. Trib,,UN,,1,,77.89,77.89,
,,TOTAL GERAL:,,,,,,,,,,,80900.22,,,
