,,DROGAMAIS - >> DROGAMAIS - CENTRAL,,,,,,,,,,,,,Data:,,,,,,,,04/11/2026,,,,,
,,Grupo Filial:,,,, TODOS OS GRUPOS,,,,,,,,,Hora:,,,,,,,,01/01/1970 19:31:53,,,,,
,,Filial:,,,, >> DROGAMAIS - PARQUE SOLEDADE,,,,,,,,,Seleção I:,,(ESTOQUE MENOR QUE O ESTOQUE MÍNIMO),,,,,,,,,,,
,,Forne.:,,,, TODOS,,,,,,,,,Seleção II:,,Reposição de Vendas,,,,,,,,,,,
,,Grupo Prod.:,,,, VÁRIOS,,,,,,,,,Seleção III:,,Vendas,,,,,,,,,,,
,,Labor.:,,,, TODOS,,,,,,,,,Seleção IV:,,Considerar Saldo em Estoque,,,,,,,,,,,
,,Categoria:,,,, TODOS,,,,,,,,,Seleção V:,,Pré-Pedido por Filial,,,,,,,,,,,
,,Departamento:,,,, TODOS,,,,,,,,,,,,,,,,,,,,,,
,,DCB:,,,, TODOS,,,,,,,,,,,,,,,,,,,,,,
,,Produto:,,,, TODOS,,,,,,,,,Período:,,04/04/2026 00:00:00 à 11/04/2026 23:59:59,,,,,,,,,,,
,,SUGESTÃO DE COMPRAS - Pelas Vendas no Período,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Saldo,,,,,,,,,,,,,,,,,,
,,Cód., Produto,,,,Labor.,"Grupo/
Curva",Saldo,Estoq,Est.,Dem.,Qtd.,Qtd.,Fat,Forn.,Custo,Custo,,Últimas Saídas,,,    Última Entrada,,,,,P
,,,,,,,,,Estoq,Rede,Mín.,,Vend.,Comp.,,,Unit.,Total,,Mês 0,Mês 1,Mês 2,Data,Custo,,Forn.,,
,,Filial:,,,, >> DROGAMAIS - PARQUE SOLEDADE,,,,,,,,,,,,,,,,,,,,,,
,,Grupo:,,,GENERICOS,,,,,,,,,,,,,,,,,,,,,,,
,,85239,REDOXON TR AC LAR 10CP EFERV,,,,BAYER SA,3000/C,6,6,1,1,1,1,1,,14.68,14.68,,,,,,,,,,
,,24005,SAL DE FRUTA ENO ABAC 2ENV 5G,,,,HALEON,3000/,-1,0,0,0,1,1,1,,2.94,2.94,,,,,,,,,,
,,23955,SAL DE FRUTA ENO GUAR 2ENV 5G,,,,HALEON,3000/B,-2,0,1,1,1,1,30,,3.3,3.3,,,,,,,,,,
,,23915,SAL DE FRUTA ENO LAR 2ENV 5G,,,,HALEON,3000/A,-10,0,7,10,9,9,30,,3.29,29.61,,,,,,,,,,
,,34482,SALONPAS AER 80ML,,,,HISAMITSU,3000/C,0,1,1,1,1,1,1,,41.74,41.74,,,,,,,,,,
,,82071,SALONPAS EMPLASTRO G 2UN,,,,HISAMITSU,3000/A,17,192,3,5,5,5,1,,8.76,43.8,,,,,,,,,,
,,82072,SALONPAS EMPLASTRO P 4UN,,,,HISAMITSU,3000/A,15,15,5,8,4,4,1,,4.39,17.56,,,,,,,,,,
,,87112,SANY D 200UI MACA VER GTS 20ML,,,,ACHE,3000/,0,0,0,0,1,1,1,,27.34,27.34,,,,,,,,,,
,,33472,SELOZOK 25MG 30CP REV L.C,,,,ASTRAZENECA ,3000/C,0,1,1,1,1,1,1,,31.6,31.6,,,,,,,,,,
,,88676,SONRISAL LAR ENV 2CP EFERV,,,,HALEON,3000/,-21,0,0,0,1,1,1,,2,2,,,,,,,,,,
,,85138,SONRISAL LIMAO 10CP EFERV,,,,HALEON,3000/D,18,18,0,0,1,1,5,,2.44,2.44,,,,,,,,,,
,,82043,SONRISAL LIMAO ENV 2CP EFERV,,,,HALEON,3000/A,-16,0,9,14,7,7,30,,2.02,14.14,,,,,,,,,,
,,82042,SONRISAL TRAD ENV 2CP EFERV,,,,HALEON,3000/A,44,44,12,18,3,3,30,,2.02,6.06,,,,,,,,,,
,,8632,STREPSILS MEL+LIM 8PAST,,,,RECKITT ,3000/B,1,1,1,1,2,2,1,,14.34,28.68,,,,,,,,,,
,,83873,TAMISA 20 75MCG+20MCG 63CP REV,,,,EUROFARMA,3000/B,3,3,1,1,1,1,3,,26.51,26.51,,,,,,,,,,
,,16041,"TECNOMET 2,5MG 20CP",,,,ADIUM S.A.,3000/B,1,1,1,1,1,1,1,,31.32,31.32,,,,,,,,,,
,,70535,TIORFAN 100MG 9CAP DURA,,,,BAGO,3000/D,2,2,0,0,1,1,1,,52.83,52.83,,,,,,,,,,
,,86978,TORAGESIC 10MG 20CP SUBL,,,,EMS/SIGMA ,3000/,-1,0,0,0,1,1,1,,32.04,32.04,,,,,,,,,,
,,14300,TROK CR DERM 30G,,,,EUROFARMA,3000/B,2,2,1,1,1,1,1,,34.43,34.43,,,,,,,,,,
,,14301,TROK N CR DERM 30G,,,,EUROFARMA,3000/B,0,0,1,2,2,2,1,,35.75,71.5,,,,,,,,,,
,,17887,TROPINAL 20CP,,,,EMS/SIGMA ,3000/B,2,4,1,1,1,1,1,,21.67,21.67,,,,,,,,,,
,,86447,TYLENOL 750MG ENV 4CP REV,,,,KENVUE ,3000/,37,37,0,0,3,3,50,,5.05,15.15,,,,,,,,,,
,,83391,"UNIZINCO 17,6MG/ML LIQ 100ML",,,,MYRALIS,3000/C,6,7,1,1,3,3,1,,27.57,82.71,,,,,,,,,,
,,28763,"VICK INALADOR TUBO 0,5G",,,,P&G,3000/A,4,4,3,4,2,2,12,,16.89,33.78,,,,,,,,,,
,,28764,VICK VAPORUB UNGUENTO TOP 12G,,,,P&G,3000/A,119,143,14,21,24,24,24,,15.66,375.84,,,,,,,,,,
,,46882,VITACID XT 1MG/G CR DERM 25G,,,,THERASKIN,3000/,0,0,0,0,1,1,1,,65.41,65.41,,,,,,,,,,
,,41735,XANTINON 30CP REV,,,,UNIAO ,3000/B,5,5,1,2,2,2,1,,13.3,26.6,,,,,,,,,,
,,83647,XANTINON COMPLEX FLAC 10ML,,,,UNIAO ,3000/,22,22,0,0,3,3,1,,2.92,8.76,,,,,,,,,,
,,85583,XANTINON ENV 10CP REV,,,,UNIAO ,3000/A,2,12,5,7,3,3,10,,5.02,15.06,,,,,,,,,,
,,Total Grupo:,,,,,,,,,,,,,,6953.01,,,,,,,,,,,,
,,Grupo:,,,SIMILARES,,,,,,,,,,,,,,,,,,,,,,,
,,84960,ABERALGINA 500MG/ML GTS 10ML,,,,AIRELA,2000/D,0,0,0,0,8,8,1,,1.28,10.24,,,,,,,,,,
,,16307,ACERATUM 100MG/ML SOL OTOL 10,,,,DELTA ,2000/B,1,2,1,1,1,1,1,,12.13,12.13,,,,,,,,,,
,,88716,ACETILCISTEINA XPE AD 100ML,,,,AROMA BEM ,2000/,0,0,0,0,4,4,1,,9.89,39.56,,,,,,,,,,
,,88577,ACETILCISTEINA XPE PED 100ML,,,,AROMA BEM ,2000/,-1,0,0,0,3,3,1,,9.89,29.67,,,,,,,,,,
,,16541,ACFOL 5MG/ML GTS 10ML,,,,CAZI,2000/,3,5,0,0,1,1,1,,10.95,10.95,,,,,,,,,,
,,76802,ACU FRESH 5MG/ML COL 10ML,,,,GEOLAB,2000/A,1,7,1,2,2,2,1,,10.97,21.94,,,,,,,,,,
,,86792,ACU FRESH G 5MG+9MG/ML COL 10M,,,,GEOLAB,2000/,-3,0,0,0,1,1,1,,11.24,11.24,,,,,,,,,,
,,34746,ADVANSEPT 1% SPR DERM 30ML,,,,ADV,2000/,2,2,0,0,3,3,1,,6.33,18.99,,,,,,,,,,
,,30904,AERODINI 100MCG SPR 200DOS,,,,TEUTO,2000/A,5,5,2,3,2,2,1,,14.36,28.72,,,,,,,,,,
,,54070,AEROFRIN 100MCG/DO SPR 200DOS,,,,PHARMASCIENC,2000/D,-2,4,0,0,6,6,1,,16.57,99.42,,,,,,,,,,
,,85558,ALBEL 400MG 3CP MAST,,,,GEOLAB,2000/B,1,1,1,1,2,2,1,,4.45,8.9,,,,,,,,,,
,,86225,ALBEL 400MG 5CP MAST,,,,GEOLAB,2000/A,-1,2,2,2,1,1,1,,7.33,7.33,,,,,,,,,,
,,20606,ALERGALIV 10MG 15CP,,,,LEGRAND,2000/D,14,14,0,0,27,27,1,,1.49,40.23,,,,,,,,,,
,,84452,APAXY 300MG 20CP REV,,,,GEOLAB,2000/D,0,0,0,0,1,1,1,,14.72,14.72,,,,,,,,,,
,,20153,APEVITIN BC LIQ 240ML,,,,EMS,2000/A,2,6,3,5,2,2,1,,9.56,19.12,,,,,,,,,,
,,52783,BACINA POM DERM 10G,,,,BELFAR/ALTEFA,2000/A,0,0,3,5,3,3,1,,3.42,10.26,,,,,,,,,,
,,31179,BACTERACIN 400MG+80MG 20CP,,,,TEUTO,2000/D,1,1,0,0,2,2,1,,6.33,12.66,,,,,,,,,,
,,87704,BASILICAO UBERPHARMA POM 27G,,,,UBERPHARMA,2000/,0,0,0,0,2,2,1,,15.39,30.78,,,,,,,,,,
,,52751,BELFAREN 50MG 20CP REV,,,,BELFAR/ALTEFA,2000/C,1,1,1,1,1,1,1,,1.86,1.86,,,,,,,,,,
,,84066,BENEUM 300MG 30CP REV,,,,TEUTO,2000/B,2,2,1,1,1,1,1,,17.13,17.13,,,,,,,,,,
,,86605,BENZOATO DE BENZILA EMULS 100M,,,,NATIVITA IND ,2000/,4,7,0,0,1,1,1,,6.94,6.94,,,,,,,,,,
,,76540,BESILAPIN 5MG 30CP,,,,GEOLAB,2000/D,9,9,0,0,2,2,1,,1.91,3.82,,,,,,,,,,
,,85594,BETACORTAZOL CR DERM 30G,,,,BELFAR/ALTEFA,2000/A,6,6,8,11,6,6,1,,6.42,38.52,,,,,,,,,,
,,76646,"BETOGENTA 0,64MG+1MG/G CR 30G",,,,GEOLAB,2000/A,3,6,1,2,1,1,1,,7.71,7.71,,,,,,,,,,
,,76625,BETRICORT CR DERM 30G,,,,GEOLAB,2000/B,4,4,1,1,1,1,1,,7.7,7.7,,,,,,,,,,
,,76626,BETRICORT POM DERM 30G,,,,GEOLAB,2000/C,2,8,1,1,1,1,1,,9.27,9.27,,,,,,,,,,
,,86420,BIOFOR C 1G+1G 16CP EFERV,,,,VITAMED,2000/,0,0,0,0,1,1,1,,16.17,16.17,,,,,,,,,,
,,39521,BUPROVIL 600MG 20CP REV,,,,MULTILAB,2000/A,38,48,2,2,22,22,1,,4.77,104.94,,,,,,,,,,
,,78026,BUSCOPLEX CPTO GTS 20ML,,,,NATULAB ,2000/A,2,2,2,2,1,1,1,,8.61,8.61,,,,,,,,,,
,,61316,CAMOMINE MAIS 20CAP,,,,ARTE NATIVA,2000/C,1,2,1,1,1,1,1,,13.38,13.38,,,,,,,,,,
,,30570,CANDITRAT 100.000UI/ML LIQ 50M,,,,TEUTO,2000/C,2,2,0,0,1,1,1,,6.55,6.55,,,,,,,,,,
,,20779,CEDROXIL 500MG 8CAP DURA,,,,LEGRAND,2000/A,3,4,2,3,1,1,1,,10.58,10.58,,,,,,,,,,
,,20353,"CELERG 2MG+0,25MG 20CP",,,,LEGRAND,2000/A,1,4,2,2,6,6,1,,8.86,53.16,,,,,,,,,,
,,20356,CELERG XPE 120ML,,,,LEGRAND,2000/A,20,28,5,7,2,2,1,,14.92,29.84,,,,,,,,,,
,,22222,CELESTRAT XPE 120ML,,,,UNIAO ,2000/,2,2,0,0,3,3,1,,6.23,18.69,,,,,,,,,,
,,84067,CENEVIT 1G LARAN 10CP EFERV,,,,LEGRAND,2000/A,110,132,6,9,4,4,1,,3.74,14.96,,,,,,,,,,
,,85899,CENEVIT TR AC 10CP EFERV,,,,LEGRAND,2000/B,55,59,1,1,2,2,1,,8.63,17.26,,,,,,,,,,
,,88300,CENTROLIV HOMEM 50+ 30CP,,,,KRESS ,2000/,1,1,0,0,1,1,1,,29,29,,,,,,,,,,
,,58378,CETOBETA CR DERM 30G,,,,DELTA ,2000/B,4,7,1,1,1,1,1,,9.97,9.97,,,,,,,,,,
,,86604,CETOCONAZOL 20MG/G CR DERM 30G,,,,NATIVITA IND ,2000/,-1,0,0,0,1,1,1,,4.71,4.71,,,,,,,,,,
,,52419,CETOCONAZOL 20MG/ML SH 100ML,,,,NATIVITA IND ,2000/C,2,3,1,1,1,1,1,,7.57,7.57,,,,,,,,,,
,,30850,CETOCORT CR DERM 30G,,,,TEUTO,2000/B,1,1,1,1,1,1,1,,6.32,6.32,,,,,,,,,,
,,30525,CETOCORT N POM DERM 30G,,,,TEUTO,2000/,6,6,0,0,1,1,1,,9.55,9.55,,,,,,,,,,
,,40437,CIMEGRIPE 20CAP,,,,CIMED,2000/A,4,4,5,7,4,4,1,,9.83,39.32,,,,,,,,,,
,,76642,CIPRIXIN DEXA COL 5ML,,,,GEOLAB,2000/,0,0,0,0,1,1,1,,11.01,11.01,,,,,,,,,,
,,76631,CISTEIL 20MG/ML XPE PED 120ML,,,,GEOLAB,2000/D,6,6,0,0,9,9,1,,9.83,88.47,,,,,,,,,,
,,76632,CISTEIL 40MG/ML XPE 120ML,,,,GEOLAB,2000/B,14,14,1,1,4,4,1,,10.94,43.76,,,,,,,,,,
,,88902,CISTEIL 600MG 10SAC 5G,,,,GEOLAB,2000/,2,2,0,0,3,3,1,,11.49,34.47,,,,,,,,,,
,,76578,"CIXIN 0,5MG 20CP",,,,GEOLAB,2000/B,6,6,1,1,1,1,1,,7.17,7.17,,,,,,,,,,
,,51416,CLAXAM 500+125MG 14CP REV,,,,SANDOZ,2000/D,-1,0,0,0,1,1,1,,36.53,36.53,,,,,,,,,,
,,31177,CLINDAMIN C 300MG 16CAP DURA,,,,TEUTO,2000/B,6,8,1,2,6,6,1,,15.19,91.14,,,,,,,,,,
,,86178,"CLOPE 3,54MG/ML XPE 120ML",,,,EMS,2000/C,4,4,1,1,1,1,1,,18.61,18.61,,,,,,,,,,
,,21936,COLACT S/SAB LIQ 120ML,,,,UNIAO ,2000/,1,1,0,0,1,1,1,,10.92,10.92,,,,,,,,,,
,,85718,"COLEGORICO 0,2ML/ML GTS 30ML",,,,LAPON ,2000/D,10,22,0,0,3,3,12,,2.68,8.04,,,,,,,,,,
,,76693,COLIRIO GEOLAB COL 20ML,,,,GEOLAB,2000/A,8,8,4,5,8,8,1,,4.01,32.08,,,,,,,,,,
,,88951,COMPLEXO B 60CP,,,,NUTIVIT,2000/,1,1,0,0,1,1,1,,4.72,4.72,,,,,,,,,,
,,43663,CORTICORTEN 20MG 20CP,,,,NEO QUIMICA,2000/A,2,5,1,2,2,2,1,,7.85,15.7,,,,,,,,,,
,,52686,"DELTAPIL 0,20MG/ML SH 100ML",,,,BELFAR/ALTEFA,2000/A,6,9,2,2,2,2,1,,9.95,19.9,,,,,,,,,,
,,21751,DERMOBENE 10MG/G CR DERM 20G,,,,LEGRAND,2000/C,2,4,1,1,1,1,1,,7.03,7.03,,,,,,,,,,
,,16253,DERMOSALIC POM DERM 30G,,,,DELTA ,2000/B,1,1,1,1,2,2,1,,11.6,23.2,,,,,,,,,,
,,88847,DESLAC 10.000FCC 8CP MAST,,,,MAXINUTRI,2000/,2,2,0,0,1,1,1,,12.05,12.05,,,,,,,,,,
,,50992,DIASEC 2MG 12CP,,,,SANDOZ,2000/B,2,2,1,1,1,1,1,,3.74,3.74,,,,,,,,,,
,,18639,DIGESIGMA 10MG 20CAP GEL DURA,,,,MULTILAB,2000/B,4,4,1,1,1,1,1,,8.23,8.23,,,,,,,,,,
,,45403,DIPIMED 500MG/ML GTS 10ML,,,,MEDQUIMICA,2000/D,6,46,0,0,43,43,1,,1.64,70.52,,,,,,,,,,
,,88079,DIPIRONA 1G 30CP,,,,PRATI ,2000/,11,11,0,0,20,20,1,,8.74,174.8,,,,,,,,,,
,,43802,DORALGINA 20DRG,,,,NEO QUIMICA,2000/B,0,5,1,1,2,2,1,,9.68,19.36,,,,,,,,,,
,,58922,DORMEC 100MG ENV 10CP,,,,IMEC,2000/A,26,26,5,8,11,11,20,,0.6,6.6,,,,,,,,,,
,,44132,DORONA CAFI 500MG+65MG ENV 4CP,,,,NEO QUIMICA,2000/A,16,79,1,2,3,3,25,,1.75,5.25,,,,,,,,,,
,,39388,DORSANOL 200MG/ML GTS 15ML,,,,MULTILAB,2000/D,1,2,0,0,9,9,1,,2.42,21.78,,,,,,,,,,
,,22091,DOXAPROST 4MG 30CP,,,,UNIAO ,2000/,0,0,0,0,1,1,1,,6.06,6.06,,,,,,,,,,
,,52785,DRENOGRIP ENV 6CP,,,,BELFAR/ALTEFA,2000/A,33,33,9,13,9,9,25,,0.78,7.02,,,,,,,,,,
,,88125,ENERGRIP C 1G 10CP EFERV,,,,VITAMEDIC,2000/,8,8,0,0,1,1,1,,3.93,3.93,,,,,,,,,,
,,60178,ESCOPEN COMP 20CP REV,,,,PHARLAB,2000/A,0,0,2,3,6,6,1,,8.71,52.26,,,,,,,,,,
,,88398,EXOMUC XPE AD 120ML,,,,KRESS ,2000/,0,0,0,0,2,2,1,,15.39,30.78,,,,,,,,,,
,,21757,EXPEC XPE 120ML,,,,LEGRAND,2000/A,438,453,5,7,10,10,1,,19.23,192.3,,,,,,,,,,
,,88454,FARMADI A-Z HOMEM 60CAP,,,,AROMA BEM ,2000/,2,2,0,0,1,1,1,,19.99,19.99,,,,,,,,,,
,,88139,FARMADI CALCIO+VIT D3 60CAP,,,,AROMA BEM ,2000/,0,0,0,0,2,2,1,,19.74,39.48,,,,,,,,,,
,,88340,FARMADI FENO MAXX 60CAP,,,,AROMA BEM ,2000/,0,0,0,0,1,1,1,,31.7,31.7,,,,,,,,,,
,,88955,FARMADI FLORA 5BI 15CAP,,,,AROMA BEM ,2000/,2,2,0,0,1,1,1,,19.9,19.9,,,,,,,,,,
,,88399,FARMADI KIDS LIQ 240ML,,,,AROMA BEM ,2000/,2,2,0,0,1,1,1,,16.49,16.49,,,,,,,,,,
,,30875,FERRONIL 40MG 50CP REV,,,,TEUTO,2000/B,1,3,1,2,4,4,1,,6.45,25.8,,,,,,,,,,
,,43728,FLAVONID 450MG+50MG 30CP REV,,,,NEO QUIMICA,2000/A,0,2,2,2,2,2,1,,26.7,53.4,,,,,,,,,,
,,84772,FLEX ENEMA SOL RETAL 130ML,,,,AIRELA,2000/A,10,10,1,2,1,1,1,,13.08,13.08,,,,,,,,,,
,,44088,FLOMICIN 100MG 12CAP,,,,NEO QUIMICA,2000/A,0,3,2,3,1,1,1,,14.48,14.48,,,,,,,,,,
,,87152,FLORASTOR 1BILHAO PO 6SAC,,,,UNIAO ,2000/,4,4,0,0,2,2,1,,9.73,19.46,,,,,,,,,,
,,58197,FLORENT 200MG PO 4SAC 1G,,,,CIFARMA,2000/B,0,0,1,1,3,3,1,,10.3,30.9,,,,,,,,,,
,,52693,GARGOJUICE 3MG 12PAST,,,,BELFAR/ALTEFA,2000/,1,1,0,0,3,3,1,,6.31,18.93,,,,,,,,,,
,,84059,GASTROGEL 20CP MAST,,,,MEDQUIMICA,2000/A,2,4,1,2,1,1,1,,9.35,9.35,,,,,,,,,,
,,45416,GASTROGEL LIQ MENT 150ML,,,,MEDQUIMICA,2000/C,1,3,1,1,1,1,1,,16.1,16.1,,,,,,,,,,
,,88672,GASTROGERMINA 2BI 4FLAC 5ML,,,,AROMA BEM ,2000/,-1,0,0,0,1,1,1,,17.59,17.59,,,,,,,,,,
,,49504,GELO-BIO AER 60ML,,,,UNIAO ,2000/,0,0,0,0,1,1,1,,9.79,9.79,,,,,,,,,,
,,76630,GINO COLON CR VAG 7APL 45G,,,,GEOLAB,2000/A,1,1,2,3,3,3,1,,14.27,42.81,,,,,,,,,,
,,55923,GRIPALCE 20CAP,,,,BRASTERAPICA,2000/A,18,18,4,5,2,2,1,,5.66,11.32,,,,,,,,,,
,,45370,GRIPINEW ENV 6CP REV,,,,MEDQUIMICA,2000/D,0,0,0,0,1,1,25,,1.97,1.97,,,,,,,,,,
,,30785,HELMIZOL 250MG 20CP,,,,TEUTO,2000/A,3,6,2,3,1,1,1,,4.33,4.33,,,,,,,,,,
,,30701,HELMIZOL 400MG 24CP,,,,TEUTO,2000/A,4,4,2,2,1,1,1,,8.55,8.55,,,,,,,,,,
,,54862,HEPATOVIT ABACAXI FLAC 10ML,,,,VITAMEDIC,2000/A,44,44,8,12,5,5,60,,0.68,3.4,,,,,,,,,,
,,85692,"HIDRALI 45 NAT 4ENV 27,9G",,,,AIRELA,2000/A,0,0,2,2,2,2,1,,8.78,17.56,,,,,,,,,,
,,88940,"HIDRAVITA NAT 4SAC 27,9G",,,,NATIVITA IND ,2000/,2,2,0,0,4,4,1,,7.89,31.56,,,,,,,,,,
,,85226,HIDROXIDO DE ALUM HOR 100ML,,,,AIRELA,2000/B,1,1,1,1,2,2,1,,6.93,13.86,,,,,,,,,,
,,43959,HISTAMIN 10MG/G CR DERM 30G,,,,NEO QUIMICA,2000/B,0,4,1,1,2,2,1,,9.46,18.92,,,,,,,,,,
,,21572,IBUFLEX 400MG 4CAP GEL,,,,LEGRAND,2000/A,20,48,3,5,5,5,10,,3.16,15.8,,,,,,,,,,
,,30995,IBUPRIL 400MG 10CAP GEL,,,,TEUTO,2000/A,6,10,2,3,4,4,1,,5.49,21.96,,,,,,,,,,
,,20310,INFRALAX 30CP,,,,EMS,2000/A,1,1,3,4,2,2,1,,9.52,19.04,,,,,,,,,,
,,21064,INFRALAX C/ 15 CP,,,,EMS,2000/D,4,6,0,0,3,3,1,,4.32,12.96,,,,,,,,,,
,,54729,JALAPA D1 GTS 30ML,,,,LAPON ,2000/A,5,5,4,6,3,3,1,,2.88,8.64,,,,,,,,,,
,,84718,JALAPA D1 LIQ 100ML,,,,LAPON ,2000/A,4,4,1,1,2,2,1,,7.75,15.5,,,,,,,,,,
,,89025,KAODINE 5% LOC 60ML,,,,GEOLAB,2000/,0,0,0,0,3,3,1,,8.4,25.2,,,,,,,,,,
,,53063,LAVITAN A-Z MULHER 60CP REV,,,,CIMED,2000/A,9,9,1,2,2,2,1,,13.11,26.22,,,,,,,,,,
,,53276,LAVITAN KIDS TUT FR LIQ 240ML,,,,CIMED,2000/A,5,5,1,2,1,1,1,,8.99,8.99,,,,,,,,,,
,,53251,LAVITAN MAIS HAIR 60CAP,,,,CIMED,2000/B,9,9,1,1,1,1,1,,9.83,9.83,,,,,,,,,,
,,34723,LEITE DE MAG ADV TRAD 100ML,,,,ADV,2000/B,3,3,1,1,3,3,1,,5.28,15.84,,,,,,,,,,
,,84002,LEITE DE MAG MAGM HORT 100ML,,,,AIRELA,2000/D,0,0,0,0,2,2,1,,4.38,8.76,,,,,,,,,,
,,88294,LEITE DE MAG UNIPHAR TRAD 120M,,,,UNIPHAR,2000/,5,5,0,0,1,1,1,,5.28,5.28,,,,,,,,,,
,,30740,LEXIN 500MG 10CP,,,,TEUTO,2000/A,6,6,3,4,3,3,1,,8.35,25.05,,,,,,,,,,
,,30790,LOZAN 200MG 30CP,,,,TEUTO,2000/,1,1,0,0,1,1,1,,11.57,11.57,,,,,,,,,,
,,44162,MASSAGEOL AER 120ML,,,,NEO QUIMICA,2000/A,2,5,4,5,3,3,1,,17.32,51.96,,,,,,,,,,
,,86007,MELATONINA MAR GTS 30ML,,,,NEO QUIMICA,2000/B,-1,4,1,1,2,2,1,,19.31,38.62,,,,,,,,,,
,,57465,MICONAZOL 20MG/G CR DERM 28G,,,,PRATI ,2000/,4,4,0,0,3,3,1,,5.47,16.41,,,,,,,,,,
,,86773,MICONAZOL CR VAG 14APL 80G,,,,NATIVITA IND ,2000/,2,2,0,0,1,1,1,,12.88,12.88,,,,,,,,,,
,,16495,MICOPLEX 50MG+5MG/G POM 45G,,,,CAZI,2000/,0,0,0,0,1,1,1,,20.83,20.83,,,,,,,,,,
,,31091,NAPROX 500MG 10CP,,,,TEUTO,2000/A,-1,4,2,3,12,12,1,,5.48,65.76,,,,,,,,,,
,,21744,NARIDRIN GTS NAS AD 15ML,,,,EMS,2000/B,2,5,1,1,1,1,1,,7.12,7.12,,,,,,,,,,
,,85061,"NASONEW 0,9% SPR 50ML",,,,AIRELA,2000/D,5,5,0,0,2,2,1,,6.53,13.06,,,,,,,,,,
,,43907,NEOCOFLAN AER TOP 85ML,,,,NEO QUIMICA,2000/A,3,5,2,2,1,1,1,,14.22,14.22,,,,,,,,,,
,,87098,NEOCOPAN COMP GTS 10ML,,,,UNIAO ,2000/,1,1,0,0,1,1,1,,7.82,7.82,,,,,,,,,,
,,86335,NEOGERMINA 2BILHOES 10FLAC 5ML,,,,NEO QUIMICA,2000/B,14,16,1,1,1,1,1,,25,25,,,,,,,,,,
,,86368,NEOGERMINA 4BILHOES 5FLAC 5ML,,,,NEO QUIMICA,2000/C,6,8,1,1,1,1,1,,25.3,25.3,,,,,,,,,,
,,44099,NEOLEFRIN XPE 60ML,,,,NEO QUIMICA,2000/A,3,7,2,2,4,4,1,,9.29,37.16,,,,,,,,,,
,,44149,NEOPIRIDIN SPR 50ML,,,,NEO QUIMICA,2000/C,3,5,1,1,1,1,1,,13.11,13.11,,,,,,,,,,
,,44003,"NEOSORO 0,5MG/ML GTS NAS 30ML",,,,NEO QUIMICA,2000/A,-7,30,18,27,23,23,1,,3.95,90.85,,,,,,,,,,
,,34699,OLEO MINERAL LIQ 100ML,,,,ADV,2000/,3,3,0,0,3,3,1,,8.8,26.4,,,,,,,,,,
,,20949,ONCILEG A 1MG/G POM BUC 10G,,,,LEGRAND,2000/A,3,3,2,3,1,1,1,,5.26,5.26,,,,,,,,,,
,,20392,OTOMIXYN SOL OTOL 5ML,,,,EMS,2000/D,5,6,0,0,3,3,1,,3.64,10.92,,,,,,,,,,
,,61298,PANTOVIT ABACAXI FLAC 10ML,,,,ARTE NATIVA,2000/A,-26,60,9,13,4,4,60,,0.48,1.92,,,,,,,,,,
,,86975,PARACETAMOL 500MG ENV 10CP REV,,,,PRATI ,2000/,89,89,0,0,3,3,50,,1.96,5.88,,,,,,,,,,
,,87261,PARACETAMOL 750MG 20CP REV,,,,PRATI ,2000/,17,17,0,0,3,3,1,,2.54,7.62,,,,,,,,,,
,,86361,PARACETAMOL 750MG ENV 10CP REV,,,,PRATI ,2000/C,52,52,1,1,4,4,50,,2.34,9.36,,,,,,,,,,
,,34689,PASTA D AGUA SIMPLES CR 135G,,,,ADV,2000/,2,2,0,0,3,3,1,,9.02,27.06,,,,,,,,,,
,,85374,PEPTINON 30CP REV,,,,ARTE NATIVA,2000/B,6,6,1,1,5,5,1,,11.71,58.55,,,,,,,,,,
,,21838,PERFENOL 20CAP,,,,UNIAO ,2000/,153,153,0,0,21,21,1,,4.36,91.56,,,,,,,,,,
,,82293,PERMANG DE POT 100MG 30CP,,,,ADV,2000/,2,2,0,0,2,2,1,,7.73,15.46,,,,,,,,,,
,,52406,PERMENATI 10MG/ML LOC 60,,,,NATIVITA IND ,2000/D,3,9,0,0,1,1,1,,6.06,6.06,,,,,,,,,,
,,52427,PERMENATI 5% LOC CREM 60ML,,,,NATIVITA IND ,2000/D,0,6,0,0,3,3,1,,7.86,23.58,,,,,,,,,,
,,84560,PETIVIT BC XPE 240ML,,,,BRASTERAPICA,2000/A,6,6,1,2,1,1,1,,9.84,9.84,,,,,,,,,,
,,52720,PLABEL 10 MG C/ 20 CP,,,,BELFAR/ALTEFA,2000/A,0,1,2,3,1,1,1,,4.29,4.29,,,,,,,,,,
,,43939,PLESONAX 5MG ENV 4CP REV,,,,NEO QUIMICA,2000/,23,23,0,0,2,2,25,,1.12,2.24,,,,,,,,,,
,,56977,"POLARADEX 0,4MG/ML XPE 100ML",,,,NATULAB ,2000/D,5,5,0,0,1,1,1,,5.59,5.59,,,,,,,,,,
,,21376,POLICLAVUMOXIL 875+125MG 14CP,,,,MULTILAB,2000/B,3,3,1,1,1,1,1,,43.46,43.46,,,,,,,,,,
,,88525,PONDICILINA LAR 12PAST,,,,UNIAO ,2000/,1,1,0,0,1,1,1,,5.85,5.85,,,,,,,,,,
